date,home_team,score,away_teams
12-08-2023,Arsenal,2 - 1,Nott'm Forest
21-08-2023,Crystal Palace,0 - 1,Arsenal
26-08-2023,Arsenal,2 - 2,Fulham
03-09-2023,Arsenal,3 - 1,Man United
17-09-2023,Everton,0 - 1,Arsenal
24-09-2023,Arsenal,2 - 2,Tottenham
30-09-2023,Bournemouth,0 - 4,Arsenal
08-10-2023,Arsenal,1 - 0,Man City
21-10-2023,Chelsea,2 - 2,Arsenal
28-10-2023,Arsenal,5 - 0,Sheffield United
04-11-2023,Newcastle,1 - 0,Arsenal
11-11-2023,Arsenal,3 - 1,Burnley
25-11-2023,Brentford,0 - 1,Arsenal
02-12-2023,Arsenal,2 - 1,Wolves
05-12-2023,Luton,3 - 4,Arsenal
09-12-2023,Aston Villa,1 - 0,Arsenal
17-12-2023,Arsenal,2 - 0,Brighton
23-12-2023,Liverpool,1 - 1,Arsenal
28-12-2023,Arsenal,0 - 2,West Ham
31-12-2023,Fulham,2 - 1,Arsenal
20-01-2024,Arsenal,5 - 0,Crystal Palace
30-01-2024,Nott'm Forest,1 - 2,Arsenal
04-02-2024,Arsenal,3 - 1,Liverpool
11-02-2024,West Ham,0 - 6,Arsenal
17-02-2024,Burnley,0 - 5,Arsenal
24-02-2024,Arsenal,4 - 1,Newcastle
04-03-2024,Sheffield United,0 - 6,Arsenal
09-03-2024,Arsenal,2 - 1,Brentford
31-03-2024,Man City,0 - 0,Arsenal
03-04-2024,Arsenal,2 - 0,Luton
06-04-2024,Brighton,0 - 3,Arsenal
14-04-2024,Arsenal,? - ?,Aston Villa
